14-01-3544-46,14-036,quiche,santa cruz del quiche,instituto privado tecnico industrial quiche,"2a. avenida ""a"" 14-224 zona 2",77563722,gonzalo ventura lux,mario edwin maldonado fuentes,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-01-4555-46,14-036,quiche,santa cruz del quiche,colegio ejecutivo pre-universitario en computacion classe,"8a. calle ""a"" 0-98, zona 6",77563714,gonzalo ventura lux,ervin waldemar velásquez baten,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-01-5098-46,14-001,quiche,santa cruz del quiche,escuela normal de educacion fisica,1a. avenida 12-408 zona 5,79268202,jose oscar tipaz velasquez,juan nicolas garcia cutz,oficial,urbana,monolingue,doble,diario(regular),quiché
14-01-5221-46,14-001,quiche,santa cruz del quiche,escuela normal bilingue intercultural k´iche´ tijob´al utux mayab´ winaq oxlajuj tz´ i´,"caserio buena vista, xatinap v",77563721,jose oscar tipaz velasquez,francisco tzoc mejía,oficial,urbana,bilingue,doble,diario(regular),quiché
14-01-5718-46,14-036,quiche,santa cruz del quiche,colegio ejecutivo pre-universitario en computacion classe,"8a. calle ""a"" 0-98, zona 6",77563714,gonzalo ventura lux,ervin waldemar velásquez baten,privado,urbana,monolingue,doble,fin de semana,quiché
14-01-5958-46,14-036,quiche,santa cruz del quiche,colegio cientifico dr. eduardo suger,aldea el carmen chitatul,55747445,gonzalo ventura lux,gilda daniela lopez matzar,privado,rural,monolingue,vespertina,diario(regular),quiché
14-01-5998-46,14-036,quiche,santa cruz del quiche,colegio privado 'liceo mixto quiche',2a. avenida 6-27 zona 5,77551705,gonzalo ventura lux,pem. silvia emiliana barrios barrios,privado,urbana,monolingue,doble,fin de semana,quiché
14-01-5999-46,14-036,quiche,santa cruz del quiche,colegio privado 'liceo mixto quiche',2a. avenida 6-27 zona 5,77551705,gonzalo ventura lux,pem. silvia emiliana barrios barrios,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-01-6070-46,14-036,quiche,santa cruz del quiche,"colegio multieducativo ""la reforma""",16 calle 7-34 zona 4,77563633,gonzalo ventura lux,carlos roberto arriaga del valle,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-01-6071-46,14-036,quiche,santa cruz del quiche,colegio mixto bilingue intercultural q ij,11 calle 06-03 zona 1,77550476,gonzalo ventura lux,federico hernández zapeta,privado,urbana,bilingue,vespertina,diario(regular),quiché
14-01-6123-46,14-001,quiche,santa cruz del quiche,instituto tecnico de nivel medio,final de la zona 4 colonia los celajes,46547266,jose oscar tipaz velasquez,maría odilia ramírez ventura,oficial,urbana,monolingue,matutina,diario(regular),quiché
14-02-0027-46,14-003,quiche,chiche,"colegio evangélico ""adonai""",chiché,30018737,juan leon poncio,francisco félix pixcar saquic,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-03-0027-46,14-004,quiche,chinique,instituto nacional de educacion diversificada,aldea agua tibia,0,lilian sofia de leon noriega de morales,miriam soc chivalán,oficial,rural,monolingue,vespertina,diario(regular),quiché
14-04-0039-46,14-055,quiche,zacualpa,"centro educativo ri tinamit kuwalsaj rib, fe y alegria no. 11",2a. avenida 05-05 zona 1,77366135,maximiliano grave imul,josé edwin joj tzoy,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-05-0061-46,14-041,quiche,chajul,colegio evangelico metodista filadelfia,canton ilom,45826616,miguel chel corio,romualdo perfecto santiago ramírez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-05-0080-46,14-042,quiche,chajul,instituto diversificado por cooperativa de enseñanza,cantón vipatná,32468657,osberto filadelfo ruiz urízar,domingo mendoza rivera,cooperativa,urbana,bilingue,matutina,diario(regular),quiché
14-05-0084-46,14-041,quiche,chajul,instituto diversificado mixto bilingüe,cantón vipatná,51843372,miguel chel corio,gaspar asicona anay,privado,urbana,monolingue,matutina,diario(regular),quiché
14-05-0103-46,14-041,quiche,chajul,colegio mixto horizontes sin limites ixil,sector vi patna del cantón chajul,46695668,miguel chel corio,odilia catarina cedillo ceto,privado,urbana,monolingue,doble,diario(regular),quiché
14-05-5455-46,14-041,quiche,chajul,instituto diversificado sociedad ixil,canton ilom,45947232,miguel chel corio,romualdo perfecto santiago ramirez,privado,urbana,monolingue,doble,diario(regular),quiché
14-06-0020-46,14-007,quiche,santo tomas chichicastenango,instituto nacional de educacion diversificada,"5a. avenida arco gucumatz 1-61, zona 1",42446716,carlos manuel tiriquiz tol,helia roxana tzoc chinol,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-06-0038-46,14-007,quiche,santo tomas chichicastenango,centro educativo anunciata,chichicastenango,30922841,carlos manuel tiriquiz tol,diego ajanel ramos,privado,urbana,monolingue,matutina,diario(regular),quiché
14-06-0049-46,14-042,quiche,santo tomas chichicastenango,instituto diversificado por cooperativa,cantón chicua primero,53358214,osberto filadelfo ruiz urízar,tomasa calgua lux,cooperativa,rural,bilingue,matutina,diario(regular),quiché
14-06-0060-46,14-042,quiche,santo tomas chichicastenango,instituto diversificado de educación por cooperativa,cantón chupol,53138785,osberto filadelfo ruiz urízar,juana morales morales,cooperativa,rural,monolingue,vespertina,diario(regular),quiché
14-06-0066-46,14-037,quiche,santo tomas chichicastenango,centro de educación extraescolar -ceex-,10 calle 5-21 zona única,48745790,angelina lux mendoza de puac,jorge roberto xiloj león,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-06-0070-46,14-007,quiche,santo tomas chichicastenango,centro de estudios avanzados no´j -cean-,5a. avenida final salida a santa cruz del quiché,47328814,carlos manuel tiriquiz tol,edgar anibal tiriquiz sut,privado,urbana,monolingue,doble,diario(regular),quiché
14-06-0071-46,14-007,quiche,santo tomas chichicastenango,centro de estudios avanzados no´j -cean-,5a. avenida final salida a santa cruz del quiché,47328814,carlos manuel tiriquiz tol,edgar anibal tiriquiz sut,privado,urbana,monolingue,matutina,diario(regular),quiché
14-06-0072-46,14-037,quiche,santo tomas chichicastenango,centro oficial de educación extraescolar -ceex-,cantón chicuá segundo,45061361,angelina lux mendoza de puac,josé eduardo ajanel ventura,oficial,rural,bilingue,doble,fin de semana,quiché
14-06-0153-46,14-007,quiche,santo tomas chichicastenango,tecnológico altiplano,cantón chujupén,40582500,carlos manuel tiriquiz tol,erick sebastián xirún salvador,privado,rural,monolingue,doble,fin de semana,quiché
14-06-1079-46,14-007,quiche,santo tomas chichicastenango,escuela de ciencias comerciales,lotificacion villas de santo tomas,55155179,carlos manuel tiriquiz tol,linsy joana blanco de león,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-06-3740-46,14-007,quiche,santo tomas chichicastenango,instituto privado de ciencias secretariales,2a. calle 3-16 zona 1,51156813,carlos manuel tiriquiz tol,oscar arnoldo girón soto,privado,urbana,monolingue,intermedia,diario(regular),quiché
14-06-5093-46,14-007,quiche,santo tomas chichicastenango,instituto tecnologico kiche de formacion y produccion para el desarrollo y la paz,5a. av. arco gucumatz 1-00,47729229,carlos manuel tiriquiz tol,osman gabriel garcía girón,privado,urbana,monolingue,doble,diario(regular),quiché
14-06-5701-46,14-007,quiche,santo tomas chichicastenango,centro de estudios avanzados no´j -cean-,5a. avenida final salida a santa cruz de quiché,47328814,carlos manuel tiriquiz tol,benito calel velásquez,privado,rural,monolingue,doble,fin de semana,quiché
14-07-0009-46,14-010,quiche,patzite,instituto nacional de educacion diversificada,área urbana,51702948,juan quinilla us,diego armando león león,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-08-0033-46,14-011,quiche,san antonio ilotenango,colegio pre-universitario nuevo milenio,"4ta. calle 2-119, zona 1",45770209,francisco vicente ichop,jennifer catalina villatoro gil,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-08-6084-46,14-011,quiche,san antonio ilotenango,instituto educativo para el desarrollo empresarial y social ides,cabecera municipal,51953732,francisco vicente ichop,timoteo lúcas cor,privado,urbana,bilingue,vespertina,diario(regular),quiché
14-09-0068-46,14-012,quiche,san pedro jocopilas,"centro educativo mixto bilingue intercultural uno jb al xokopila , cembi","canton central, salida al canton chitucur i",47818873,luis fernando gil gonzalez,pedro javier pelicó tamup,privado,rural,bilingue,vespertina,diario(regular),quiché
14-09-0074-46,14-012,quiche,san pedro jocopilas,colegio mixto intercultural bilingüe san josé,aldea san josé el tunal,59622513,luis fernando gil gonzalez,jessica hermelinda mérida claudio,privado,rural,monolingue,vespertina,diario(regular),quiché
14-09-0091-46,14-037,quiche,san pedro jocopilas,centro oficial de educación extraescolar -ceex-,san pedro jocopilas,55374274,angelina lux mendoza de puac,rudy calin garcía ixcoy,oficial,urbana,monolingue,doble,fin de semana,quiché
14-10-0059-46,14-053,quiche,cunen,instituto nacional de educacion diversificada,barrio san juan,46572036,jacinto hernandez boton,agustin pú rodríguez,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-10-0077-46,14-013,quiche,cunen,"colegio mixto bilingüe intercultural ""hermano oscar azmitia""",barrrio san francisco,31406438,tomas garcia perez,miguel angel camajá cabrera,privado,urbana,bilingue,doble,fin de semana,quiché
14-10-0102-46,14-013,quiche,cunen,"colegio mixto bilingue intercultural ""hermano oscar azmitia""",barrio san francisco,77555208,tomas garcia perez,miguel angel camajá cabrera,privado,urbana,bilingue,nocturna,diario(regular),quiché
14-10-0103-46,14-013,quiche,cunen,liceo tecnológico preuniversitario cunén,barrio san francisco,78800943,tomas garcia perez,domingo pérez y pérez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-10-4571-46,14-013,quiche,cunen,"colegio mixto bilingue intercultural ""hermano oscar azmitia""",barrio san francisco,77555208,tomas garcia perez,miguel angel camajá cabrera,privado,urbana,bilingue,vespertina,diario(regular),quiché
14-11-0059-46,14-041,quiche,san juan cotzal,"instituto municipal de educación básica y bachillerato por madurez ""san juan""",cantón viacaan,46810751,miguel chel corio,pedro rosendo rodríguez cruz,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),quiché
14-11-0068-46,14-041,quiche,san juan cotzal,colegio evangélico horeb,cantón vatzosinay,46329643,miguel chel corio,tabita juana toma de la cruz,privado,rural,bilingue,vespertina,diario(regular),quiché
14-11-0071-46,14-041,quiche,san juan cotzal,colegio cristiano nicolás,caserío chacalá,30355886,miguel chel corio,petronila elizabeth ramos,privado,rural,monolingue,doble,diario(regular),quiché
14-11-5000-46,14-042,quiche,san juan cotzal,instituto normal mixto diversificado por cooperativa,canton tucoral,31105132,osberto filadelfo ruiz urízar,alma morena martínez galdámez,cooperativa,urbana,monolingue,vespertina,diario(regular),quiché
14-12-0059-46,14-039,quiche,joyabaj,instituto tecnologico de estudios avanzados joyabaj,barrio la democracia,42169753,ana ester urizar gil de villatoro,edgar leonel cabrera méndez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-12-0106-46,14-042,quiche,joyabaj,instituto diversificado por cooperativa florencio carrascoza,barrio la libertad,30441452,osberto filadelfo ruiz urízar,yoong hárim estrada urízar,cooperativa,urbana,bilingue,vespertina,diario(regular),quiché
14-12-0113-46,14-048,quiche,joyabaj,instituto nacional de educación diversificada,caserío los llanos,40498548,beverly emily ramos ogáldez de quezada,lucinda ajanel toj,oficial,rural,monolingue,vespertina,diario(regular),quiché
14-12-0133-46,14-037,quiche,joyabaj,centro de educación extraescolar -ceex-,barrio la libertad,57846833,angelina lux mendoza de puac,kevin ronal medrano laines,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-12-0136-46,14-048,quiche,joyabaj,"liceo privado ""santa maría""",barrio la libertad,54828583,beverly emily ramos ogáldez de quezada,eubelio aroldo soto santos,privado,urbana,monolingue,sin jornada,semipresencial (un día a la semana),quiché
14-12-0501-46,14-039,quiche,joyabaj,escuela particular mixta joyabateca de ciencias comerciales,barrio central,77559379,ana ester urizar gil de villatoro,pedro jairo elizardo garcía gutierrez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-13-0068-46,14-049,quiche,nebaj,instituto nacional de educacion diversificada,canton vicotz,49420095,hugo leonel blanco aguilar,apolonio alberto mendoza guevara,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-13-0100-46,14-041,quiche,nebaj,centro de educacion mixto de diversificado ixil -cemdi-,aldea salquil grande,46415714,miguel chel corio,pedro raymundo cedillo,privado,rural,monolingue,vespertina,diario(regular),quiché
14-13-0114-46,14-041,quiche,nebaj,colegio cristiano nicolás,"caserío vikolá, aldea rio azul",30355886,miguel chel corio,petronila elizabeth ramos,privado,urbana,monolingue,matutina,diario(regular),quiché
14-13-0121-46,14-041,quiche,nebaj,"escuela movimiento juvenil de integración popular ""mijuve"" por coopixil r.l.",cantón xolacul,30787188,miguel chel corio,dalila catarina raymundo raymundo,privado,rural,monolingue,matutina,diario(regular),quiché
14-13-0124-46,14-041,quiche,nebaj,centro de estudios integrados tecnólogico nebaj,cantón batzbacá,30049885,miguel chel corio,diego chávez guzaro,privado,urbana,monolingue,doble,diario(regular),quiché
14-13-0126-46,14-037,quiche,nebaj,centro de educación extraescolar -ceex-,mercado de artesanías,40490042,angelina lux mendoza de puac,vilma ramírez raymundo,oficial,urbana,monolingue,doble,fin de semana,quiché
14-13-4572-46,14-041,quiche,nebaj,instituto mixto diversificado ixil,canton simocol,77558103,miguel chel corio,tomás de paz pérez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-13-5279-46,14-041,quiche,nebaj,colegio privado mixto molina castillo,cabecera municipal,50939694,miguel chel corio,julio fabián abac de león,privado,urbana,monolingue,matutina,diario(regular),quiché
14-13-5422-46,14-018,quiche,nebaj,"escuela normal bilingüe intercultural ixil, chusb´al tu yolb´al ituxh mam kuk´uy, oxlaval tx´ii´",canton xolacul zona 3,53068315,santos reyes de paz cruz,rutila chávez cedillo,oficial,rural,bilingue,matutina,diario(regular),quiché
14-13-5665-46,14-041,quiche,nebaj,centro de estudios integrados tecnologico nebaj,cabecera municipal,30049885,miguel chel corio,diego chávez guzaro,privado,rural,monolingue,vespertina,diario(regular),quiché
14-14-0024-46,14-022,quiche,san andres sajcabaja,instituto nacional de educacion diversificada,7a. avenida 3-211 zona 4,33390301,julian mis garcia,joél hernández amperez,oficial,urbana,monolingue,vespertina,diario(regular),quiché
14-14-0040-46,14-036,quiche,san andres sajcabaja,instituto normal mixto san andres,1ra. av. 2-27 zona 1,59712633,gonzalo ventura lux,flor de maria urizar salazar,privado,urbana,bilingue,matutina,diario(regular),quiché
14-14-0063-46,14-036,quiche,san andres sajcabaja,"instituto normal mixto ""san andrés""","1ra. avenida 2-27, zona 1",59712633,gonzalo ventura lux,felipe villatoro menendez,privado,urbana,monolingue,doble,fin de semana,quiché
14-14-0070-46,14-037,quiche,san andres sajcabaja,centro oficial de educación extraescolar -coeex-,8a. av. 1-29 zona 1,32864363,angelina lux mendoza de puac,rosalina hernández amperez,oficial,urbana,monolingue,doble,fin de semana,quiché
14-14-0083-46,14-022,quiche,san andres sajcabaja,liceo cristiano generación con proposito santo (gps),7a. avenida 2-24 zona 4,40378023,julian mis garcia,mayra gudeliz galindo morales,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-14-0085-46,14-022,quiche,san andres sajcabaja,colegio italiano,1a. avenida 3-10 zona 4,41594407,julian mis garcia,juan carlos chach ventura,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-14-5492-46,14-036,quiche,san andres sajcabaja,instituto normal mixto san andres,1a. av. 2-27 zona 1,59712633,gonzalo ventura lux,flor de maria urizar salazar,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-15-0103-46,14-045,quiche,san miguel uspantan,instituto nacional de educacion diversificada,aldea saquixpec,49006911,celestino coy macz,angel tipaz juarez,oficial,rural,monolingue,vespertina,diario(regular),quiché
14-15-0214-46,14-042,quiche,san miguel uspantan,instituto mixto de educacion diversificada por cooperativa mario del valle,aldea lancetillo la parroquia,49006911,osberto filadelfo ruiz urízar,angel tipaz juarez,cooperativa,rural,bilingue,vespertina,diario(regular),quiché
14-15-0215-46,14-025,quiche,san miguel uspantan,liceo mixto san miguel,san miguel uspantan,45054092,felix azael herrera diaz,juan ventura soc,privado,urbana,monolingue,doble,fin de semana,quiché
14-15-0217-46,14-025,quiche,san miguel uspantan,liceo mixto san miguel,san miguel uspantan,79518102,felix azael herrera diaz,juan ventura soc,privado,urbana,monolingue,doble,fin de semana,quiché
14-15-0220-46,14-042,quiche,san miguel uspantan,instituto mixto de educación diversificada por cooperativa de enseñanza,aldea san antonio la nueva esperanza,38581200,osberto filadelfo ruiz urízar,sebastian hernández oxlaj,cooperativa,rural,monolingue,vespertina,diario(regular),quiché
14-15-0249-46,14-024,quiche,san miguel uspantan,"colegio evangélico metodista ""maranatha""",7a. avenida y 4a. calle zona 1,45970247,manuel lopez chivalan,rony gamaliel rodas garcía,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-15-0250-46,14-045,quiche,san miguel uspantan,centro educativo privado talita kumi,aldea campamac,79629100,celestino coy macz,pablo lopez raymundo,privado,rural,monolingue,matutina,diario(regular),quiché
14-15-0251-46,14-045,quiche,san miguel uspantan,centro educativo privado talita kumi,aldea campamac,79515610,celestino coy macz,mario maquim choc,privado,rural,monolingue,vespertina,diario(regular),quiché
14-15-0259-46,14-037,quiche,san miguel uspantan,centro oficial de educación extraescolar -ceex-,"7a. avenida 6-31, zona 3",57682161,angelina lux mendoza de puac,juana us contreras,oficial,urbana,bilingue,doble,fin de semana,quiché
14-15-0262-46,14-042,quiche,san miguel uspantan,instituto diversificado por cooperativa de enseñanza,aldea el paraiso,40288243,osberto filadelfo ruiz urízar,sabino sep coc,cooperativa,rural,monolingue,vespertina,diario(regular),quiché
14-15-0264-46,14-025,quiche,san miguel uspantan,"liceo mixto ""san miguel""",7a. calle-32 zona 1,79518102,felix azael herrera diaz,juan ventura soc,privado,urbana,monolingue,sin jornada,semipresencial (un día a la semana),quiché
14-15-4573-46,14-023,quiche,san miguel uspantan,instituto tecnico maya en recursos naturales,barrio el bordito,36575383,josé oswaldo vásquez ajiataz,patricia yolanda túm hernández,privado,urbana,monolingue,doble,diario(regular),quiché
14-15-5319-46,14-024,quiche,san miguel uspantan,colegio evangelico metodista maranatha,4a. avenida y 7a. calle zona 1,79518432,manuel lopez chivalan,rony gamaliel rodas garcía,privado,urbana,monolingue,doble,diario(regular),quiché
14-15-5412-46,14-024,quiche,san miguel uspantan,instituto municipal de magisterio bilingue intercultural uspanteko,4a. avenida 3-36 zona 2,77917069,manuel lopez chivalan,elvia marleni avila tello,municipal,urbana,bilingue,vespertina,diario(regular),quiché
14-15-6099-46,14-023,quiche,san miguel uspantan,instituto tecnologico de estudios avanzados uspantan,cabecera municipal,45054092,josé oswaldo vásquez ajiataz,walfred gabriel granados ramirez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-16-0093-46,14-026,quiche,sacapulas,instituto municipal de sacapulas -imsac-,caserío chupacay,58808845,byron estuardo silverio zapeta reynozo,josé pérez alvarado,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-16-0104-46,14-026,quiche,sacapulas,"colegio mixto diversificado ""intercultural""","aldea río blanco, zona 3",42579519,byron estuardo silverio zapeta reynozo,francisco salvador ramírez,privado,rural,monolingue,vespertina,diario(regular),quiché
14-16-0105-46,14-026,quiche,sacapulas,"colegio mixto diversificado ""intercultural""","aldea río blanco, zona 3",40852248,byron estuardo silverio zapeta reynozo,francisco salvador ramírez,privado,rural,monolingue,doble,fin de semana,quiché
14-16-0107-46,14-026,quiche,sacapulas,instituto nacional de educación diversificada,aldea río blanco,59296362,byron estuardo silverio zapeta reynozo,juan lancerio ramos,oficial,rural,monolingue,vespertina,diario(regular),quiché
14-16-5259-46,14-040,quiche,sacapulas,liceo sacapulas,caserío chupacay,30166504,fernando rogelio lopez galindo,matías heriberto gómez uluán,privado,urbana,bilingue,vespertina,diario(regular),quiché
14-16-5260-46,14-026,quiche,sacapulas,colegio privado mixto bilingue tujaal,barrio san sebastian,40217500,byron estuardo silverio zapeta reynozo,david eduardo galindo gómez,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-18-0004-46,14-029,quiche,canilla,centro educativo pluricultural,4ta calle 3-25 zona 4,56299833,yorjan alexis cruz méndez,yeison rigoberto alonzo blanco,privado,urbana,monolingue,vespertina,diario(regular),quiché
14-18-5508-46,14-029,quiche,canilla,'instituto municipal de magisterio intercultural',"1a. avenida 5-31 zona 3, canilla",49870911,yorjan alexis cruz méndez,norma leticia grave zapeta,municipal,urbana,monolingue,vespertina,diario(regular),quiché
14-19-0055-46,14-050,quiche,chicaman,instituto nacional de educacion diversificada -ined-,"barrio san pedro beleju, aldea beleju",40101472,carlos lem cac,alberto xoim caál,oficial,rural,monolingue,vespertina,diario(regular),quiché
14-19-0085-46,14-030,quiche,chicaman,"""colegio mixto ciencia y desarrollo chicamán""",3a. calle 3-30 zona 2,58878991,jose alberto hernandez gamarro,wilson soberaniz soto,privado,urbana,monolingue,doble,fin de semana,quiché
14-19-0099-46,14-030,quiche,chicaman,colegio mixto ciencia y desarrollo chicamán,3a.calle 3-30 zona 2,58878991,jose alberto hernandez gamarro,wilson soberaniz soto,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),quiché
14-19-0101-46,14-042,quiche,chicaman,"instituto diversificado de estudios avanzados por cooperativa ""ideacop-pajuil""",aldea pajuil,30636051,osberto filadelfo ruiz urízar,marco tulio ical jóm,cooperativa,rural,bilingue,vespertina,diario(regular),quiché
14-19-0108-46,14-042,quiche,chicaman,instituto de educación diversificada por cooperativa de enseñanza,"barrio san sebastián, aldea belejú",49170706,osberto filadelfo ruiz urízar,edvin aroldo morán colorado,cooperativa,rural,monolingue,vespertina,diario(regular),quiché
14-19-0112-46,14-030,quiche,chicaman,"""colegio mixto ciencia y desarrollo chicamán""",3ra. calle 3-30 zona 2,57371407,jose alberto hernandez gamarro,alexander soberániz soto,privado,urbana,monolingue,matutina,diario(regular),quiché
14-19-0113-46,14-030,quiche,chicaman,instituto nacional de educación diversificada,5a. calle (salida a ojo de agua carrizal),48805993,jose alberto hernandez gamarro,victoria méndez alvarez,oficial,urbana,monolingue,matutina,diario(regular),quiché
14-19-5511-46,14-042,quiche,chicaman,instituto normal mixto diversificado por cooperativa,"3a. calle 3-30, zona 2",77633770,osberto filadelfo ruiz urízar,yaclen seirin juárez gamarro,cooperativa,urbana,monolingue,vespertina,diario(regular),quiché
14-20-0124-46,14-054,quiche,ixcan,instituto normal mixto ciencia y arte,zona 1 playa grande,58908465,jeronimo coc juarez,teodoro ramírez velásquez,privado,urbana,monolingue,vespertina,diario(regular),quiché norte
14-20-0130-46,14-033,quiche,ixcan,centro educativo asociacion de maestro de educacion rural de guatemala amerg-ixcan,"zona 1, playa grande",58747049,napoleon fernando xuc coc,mauricio yat luc,privado,urbana,bilingue,doble,fin de semana,quiché norte
14-20-0134-46,14-054,quiche,ixcan,instituto mixto diversificado por cooperativa watan,aldea angenieros,30701241,jeronimo coc juarez,juan gabriel juan silvestre,cooperativa,rural,bilingue,vespertina,diario(regular),quiché norte
14-20-0135-46,14-054,quiche,ixcan,colegio pre universitario intercultural -cotpi-,aldea los ángeles,48463453,jeronimo coc juarez,maudilio higinio pascual francisco,privado,rural,monolingue,matutina,diario(regular),quiché norte
14-20-0140-46,14-054,quiche,ixcan,instituto mixto diversificado por cooperativa de enseñanza,comunidad primavera del ixcán,45660972,jeronimo coc juarez,benito diego mateo,cooperativa,rural,monolingue,vespertina,diario(regular),quiché norte
14-20-0141-46,14-054,quiche,ixcan,colegio mixto oxlaju b aqtun,aldea san juan chactela,57891607,jeronimo coc juarez,andres quip chamán,privado,rural,bilingue,vespertina,diario(regular),quiché norte
14-20-0142-46,14-033,quiche,ixcan,"instituto técnico diversificado asociativa ""aj yichkan""","zona 1, playa grande",30340666,napoleon fernando xuc coc,jorge chitay maquin,privado,urbana,monolingue,doble,diario(regular),quiché norte
14-20-0143-46,14-054,quiche,ixcan,liceo tecnológico doctor juan josé arévalo bermejo,2a. av. y 3a. calle zona 1,45638550,jeronimo coc juarez,nelson alfonso choc sam,privado,urbana,monolingue,matutina,diario(regular),quiché norte
14-20-0145-46,14-034,quiche,ixcan,colegio diversificado mayaland,aldea mayalán,40909816,antonio calixto ixcotayac lux,camilo ramirez matias,privado,rural,monolingue,vespertina,diario(regular),quiché norte
14-20-0147-46,14-054,quiche,ixcan,escuela normal bilingüe intercultural mayab´ tijob´al oxlajuj tzí´,parcelamiento xalbal,48617091,jeronimo coc juarez,josé andrade gabriel aguilar,oficial,rural,bilingue,matutina,diario(regular),quiché norte
14-20-0148-46,14-032,quiche,ixcan,colegio mixto oxlajuj b´aqtun,aldea el prado,57891607,lucas iqui cahuec,elsa herlinda esquivel vásquez,privado,rural,bilingue,vespertina,diario(regular),quiché norte
14-20-0150-46,14-051,quiche,ixcan,colegio americano maya quiche,lote 08 colonia buena vista entrada a san francisco,77557616,tomás sánchez gómez,mayling patricia pineda urizar,privado,urbana,monolingue,doble,fin de semana,quiché norte
14-20-0153-46,14-034,quiche,ixcan,"colegio evangélico mixto ""el edén""",aldea valle de candelaria no. 1,59078151,antonio calixto ixcotayac lux,gustavo adolfo gómez torres,privado,rural,monolingue,vespertina,diario(regular),quiché norte
14-20-0156-46,14-054,quiche,ixcan,instituto técnico diversificado asociativa aj yichkan,zona 1 playa grande,30340666,jeronimo coc juarez,marcos gómez pérez,privado,urbana,monolingue,vespertina,diario(regular),quiché norte
14-20-0158-46,14-034,quiche,ixcan,colegio mixto oxlaju b'aqtun,aldea cuarto pueblo,57891607,antonio calixto ixcotayac lux,hermegildo matías bautista,privado,rural,bilingue,vespertina,diario(regular),quiché norte
14-20-0161-46,14-054,quiche,ixcan,liceo mixto del norte,aldea las rosas,30938392,jeronimo coc juarez,carlos gilberto diego maldonado,privado,rural,monolingue,vespertina,diario(regular),quiché norte
14-20-0162-46,14-054,quiche,ixcan,instituto diversificado maya padre guillermo woods,parcelamiento pueblo nuevo,30007257,jeronimo coc juarez,josé luis garcía francisco,privado,rural,bilingue,matutina,diario(regular),quiché norte
14-20-0165-46,14-054,quiche,ixcan,liceo mixto del norte,"zona 1, playa grande ixcán",30938392,jeronimo coc juarez,jorge alberto quiñonez santizo,privado,urbana,monolingue,vespertina,diario(regular),quiché norte
14-20-0167-46,14-054,quiche,ixcan,"colegio mixto diversificado ""el afán""","aldea el afán, ixcán, quiché",57287433,jeronimo coc juarez,berta lucrecia tzuy ibarra,privado,rural,monolingue,vespertina,diario(regular),quiché norte
14-20-0172-46,14-054,quiche,ixcan,"colegio mixto mesoamericano ""santiaguense""",aldea santiago ixcan,49917240,jeronimo coc juarez,santos elías chalí subuyuc,privado,rural,bilingue,doble,fin de semana,quiché norte
14-20-0174-46,14-054,quiche,ixcan,liceo mixto del norte fin de semana,"5ta. calle, zona 1, playa grande",30938392,jeronimo coc juarez,jorge alberto quiñonez santizo,privado,urbana,monolingue,doble,fin de semana,quiché norte
14-20-0176-46,14-032,quiche,ixcan,"programa nacional de educación alternativa, pronea.","lote 16, colonia la paz, zona 1, playa grande",30053859,lucas iqui cahuec,bernardo enriques lajuj sical,oficial,urbana,monolingue,doble,a distancia,quiché norte
14-20-0178-46,14-054,quiche,ixcan,liceo tecnologico doctor juan jose arevalo bermejo,zona 1 playa grande 2a. av. y 3a. calle zona 1,46613387,jeronimo coc juarez,nelson alfonso choc sam,privado,urbana,monolingue,sin jornada,semipresencial (fin de semana),quiché norte
14-20-0180-46,14-054,quiche,ixcan,instituto normal mixto ciencia y arte,zona 1 playa grande,30223394,jeronimo coc juarez,teodoro ramírez velásquez,privado,urbana,bilingue,sin jornada,semipresencial (fin de semana),quiché norte
14-20-0181-46,14-054,quiche,ixcan,"colegio mixto ""josé maría""",aldea las rosas,58937744,jeronimo coc juarez,carlos gilberto diego maldonado,privado,rural,monolingue,sin jornada,semipresencial (fin de semana),quiché norte
